Sentence,Tags,Dependencies,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb,Verb Lemma,Verb Tag,Relation to Verb,Verb Adverbial Modifier,Verb Negation,Auxillary,Copula Other Tag,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Determiner Type,Conjunction Phrases,Conjunctions,Conjoined,Compound Head,Compound Modifiers,Adjectival Modifiers,AdjType: Behavior,AdjType: Body,AdjType: Feeling,AdjType: Mind,AdjType: Miscellaneous,AdjType: Motion,AdjType: Perception,AdjType: Quantity,AdjType: Social,AdjType: Spatial,AdjType: Substance,AdjType: Temporal,AdjType: Weather,Possesed owned by noun,Possesive owner of noun,Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositionals,Appositional Modifiers,Modified Appositives,Modality,Conditional,Plurality of Noun,Bareness of Noun,Plurality of Verb,"length of chain, is_head, is_corrupted, absolute location in chain, relative location in chain, distance from previous mention",Parse Error,Origin,A+N,F+N,all+N,O-Den,Allan Test Result,Denumerator,Allan Type,SubType,Magnitude
"Multicultural rhetoric is used for a decoration behind which a new fascist discourse is slowly emerging , as evidenced by George W. Bush 's notorious coining of the '' axis of evil . ''","Multicultural/multicultural/JJ rhetoric/rhetoric/NN is/be/VBZ used/use/VBN for/for/IN a/a/DT decoration/decoration/NN behind/behind/IN which/which/WDT a/a/DT new/new/JJ fascist/fascist/JJ discourse/discourse/NN is/be/VBZ slowly/slowly/RB emerging/emerge/VBG ,/,/, as/as/IN evidenced/evidence/VBN by/by/IN George/George/NNP W./W./NNP Bush/Bush/NNP 's/'s/POS notorious/notorious/JJ coining/coining/NN of/of/IN the/the/DT ''/''/'' axis/axis/NN of/of/IN evil/evil/NN ././. ''/''/'' ","ROOT (ROOT-0, used-4) amod (rhetoric-2, Multicultural-1) nsubjpass (used-4, rhetoric-2) auxpass (used-4, is-3) case (decoration-7, for-5) det (decoration-7, a-6) nmod:for (used-4, decoration-7) mark (emerging-16, behind-8) dobj (emerging-16, which-9) det (discourse-13, a-10) amod (discourse-13, new-11) amod (discourse-13, fascist-12) nsubj (emerging-16, discourse-13) cop (emerging-16, is-14) advmod (emerging-16, slowly-15) acl:behind (decoration-7, emerging-16) punct (emerging-16, ,-17) mark (evidenced-19, as-18) advcl:as (emerging-16, evidenced-19) case (coining-26, by-20) compound (Bush-23, George-21) compound (Bush-23, W.-22) nmod:poss (coining-26, Bush-23) case (Bush-23, 's-24) amod (coining-26, notorious-25) nmod:by (evidenced-19, coining-26) case (the-28, of-27) nmod:of (coining-26, the-28) punct (the-28, ''-29) dobj (evidenced-19, axis-30) case (evil-32, of-31) nmod:of (axis-30, evil-32) punct (used-4, .-33) punct (used-4, ''-34) ",decoration,7,"case (decoration-7, for-5) det (decoration-7, a-6) nmod:for (used-4, decoration-7) acl:behind (decoration-7, emerging-16) ",rhetoric is used for a decoration behind which a new fascist,NN,[],,,,,[],[],[],,"[('for', 'used', 4)]",['for'],[],['used'],['a'],['indefinite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['for'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/done/w_acad_2003.txt_1.csv,1,0,0,0,countable,a,unit,a/an,small
"The Persian-speaking Qizilbash women were especially lax in '' proper '' Moharram appearance - dressing in black and abstaining from use of make-up , jewelry , and decoration - and deportment - solemnity and reserve - as defined by fundamentalist Shi'a movement leaders .","The/the/DT Persian-speaking/persian-speaking/JJ Qizilbash/qizilbash/JJ women/woman/NNS were/be/VBD especially/especially/RB lax/lax/JJ in/in/IN ''/''/'' proper/proper/JJ ''/''/'' Moharram/moharram/NN appearance/appearance/NN -/-/: dressing/dress/VBG in/in/IN black/black/JJ and/and/CC abstaining/abstain/VBG from/from/IN use/use/NN of/of/IN make-up/make-up/NN ,/,/, jewelry/jewelry/NN ,/,/, and/and/CC decoration/decoration/NN -/-/: and/and/CC deportment/deportment/NN -/-/: solemnity/solemnity/NN and/and/CC reserve/reserve/NN -/-/: as/as/IN defined/define/VBN by/by/IN fundamentalist/fundamentalist/JJ Shi'a/shi'a/NN movement/movement/NN leaders/leader/NNS ././. ","ROOT (ROOT-0, lax-7) det (women-4, The-1) amod (women-4, Persian-speaking-2) amod (women-4, Qizilbash-3) nsubj (lax-7, women-4) cop (lax-7, were-5) advmod (lax-7, especially-6) case (proper-10, in-8) punct (proper-10, ''-9) nmod:in (lax-7, proper-10) punct (proper-10, ''-11) compound (appearance-13, Moharram-12) dep (proper-10, appearance-13) punct (appearance-13, --14) parataxis (appearance-13, dressing-15) case (black-17, in-16) nmod:in (dressing-15, black-17) cc (dressing-15, and-18) parataxis (appearance-13, abstaining-19) conj:and (dressing-15, abstaining-19) case (use-21, from-20) nmod:from (abstaining-19, use-21) case (make-up-23, of-22) nmod:of (use-21, make-up-23) punct (make-up-23, ,-24) nmod:of (use-21, jewelry-25) conj:and (make-up-23, jewelry-25) punct (make-up-23, ,-26) cc (make-up-23, and-27) nmod:of (use-21, decoration-28) conj:and (make-up-23, decoration-28) punct (deportment-31, --29) cc (deportment-31, and-30) dep (make-up-23, deportment-31) punct (deportment-31, --32) dep (deportment-31, solemnity-33) cc (solemnity-33, and-34) dep (deportment-31, reserve-35) conj:and (solemnity-33, reserve-35) punct (deportment-31, --36) mark (defined-38, as-37) advcl:as (abstaining-19, defined-38) case (leaders-43, by-39) amod (leaders-43, fundamentalist-40) compound (leaders-43, Shi'a-41) compound (leaders-43, movement-42) nmod:by (defined-38, leaders-43) punct (appearance-13, .-44) ",decoration,28,"nmod:of (use-21, decoration-28) conj:and (make-up-23, decoration-28) ","make-up , jewelry , and decoration - and deportment - solemnity",NN,[],,,,,[],[],[],,"[('of', 'use', 21)]",['of'],[],['use'],[],[],"[('and', 'make-up', 23)]",['and'],[make-up-23],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/done/w_acad_2003.txt_1.csv,0,0,0,0,unknown,,,,
Each includes accompanying decorations for arms and legs and such accoutrements as staffs and tobacco bags .,Each/each/DT includes/include/VBZ accompanying/accompany/VBG decorations/decoration/NNS for/for/IN arms/arm/NNS and/and/CC legs/leg/NNS and/and/CC such/such/JJ accoutrements/accoutrements/NNS as/as/IN staffs/staff/NNS and/and/CC tobacco/tobacco/NN bags/bag/NNS ././. ,"ROOT (ROOT-0, includes-2) nsubj (includes-2, Each-1) amod (decorations-4, accompanying-3) dobj (includes-2, decorations-4) case (arms-6, for-5) nmod:for (decorations-4, arms-6) cc (arms-6, and-7) nmod:for (decorations-4, legs-8) conj:and (arms-6, legs-8) cc (decorations-4, and-9) amod (accoutrements-11, such-10) dobj (includes-2, accoutrements-11) conj:and (decorations-4, accoutrements-11) case (staffs-13, as-12) nmod:as (accoutrements-11, staffs-13) cc (staffs-13, and-14) compound (bags-16, tobacco-15) nmod:as (accoutrements-11, bags-16) conj:and (staffs-13, bags-16) punct (includes-2, .-17) ",decoration,4,"amod (decorations-4, accompanying-3) dobj (includes-2, decorations-4) nmod:for (decorations-4, arms-6) nmod:for (decorations-4, legs-8) cc (decorations-4, and-9) conj:and (decorations-4, accoutrements-11) ",Each includes accompanying decorations for arms and legs and,NNS,[],includes-2,include,VBZ,object,[],[],[],,"[('for', 'arms', 6), ('for', 'legs', 8)]","['for', 'for']","['arms', 'legs']",[],[],[],"[('and', 'accoutrements', 11)]",['and'],[accoutrements-11],[],[],['accompanying'],[0.09425],[0.03625],[0.07375],[0.05825],[0.15875],[0.01125],[0.0725],[0.061875],[0.0925],[0.08875],[0.074375],[0.16375],[0.01375],[],[],[],[],[],[],[],[],[],[],plural,bare plural,singular,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/done/w_acad_2003.txt_2.csv,0,0,0,0,unknown,,,,
"Fourteenth-century plates for drawing wire have been discovered at Ingombe Ilede and Great Zimbabwe ( Duncan Miller , personal communication , 2002 ) ; by the nineteenth century woven-wire decorations ( sometimes combining iron , copper , and brass ) were applied to regional weapons , staffs , and gourds .","Fourteenth-century/fourteenth-century/JJ plates/plate/NNS for/for/IN drawing/draw/VBG wire/wire/NN have/have/VBP been/be/VBN discovered/discover/VBN at/at/IN Ingombe/Ingombe/NNP Ilede/Ilede/NNP and/and/CC Great/Great/NNP Zimbabwe/Zimbabwe/NNP -LRB-/-lrb-/-LRB- Duncan/Duncan/NNP Miller/Miller/NNP ,/,/, personal/personal/JJ communication/communication/NN ,/,/, 2002/2002/CD -RRB-/-rrb-/-RRB- ;/;/: by/by/IN the/the/DT nineteenth/nineteenth/JJ century/century/NN woven-wire/woven-wire/JJ decorations/decoration/NNS -LRB-/-lrb-/-LRB- sometimes/sometimes/RB combining/combine/VBG iron/iron/NN ,/,/, copper/copper/NN ,/,/, and/and/CC brass/brass/NN -RRB-/-rrb-/-RRB- were/be/VBD applied/apply/VBN to/to/TO regional/regional/JJ weapons/weapon/NNS ,/,/, staffs/staff/NNS ,/,/, and/and/CC gourds/gourd/NNS ././. ","ROOT (ROOT-0, discovered-8) amod (plates-2, Fourteenth-century-1) nsubjpass (discovered-8, plates-2) mark (drawing-4, for-3) acl:for (plates-2, drawing-4) dobj (drawing-4, wire-5) aux (discovered-8, have-6) auxpass (discovered-8, been-7) case (Ilede-11, at-9) compound (Ilede-11, Ingombe-10) nmod:at (discovered-8, Ilede-11) cc (Ilede-11, and-12) compound (Zimbabwe-14, Great-13) nmod:at (discovered-8, Zimbabwe-14) conj:and (Ilede-11, Zimbabwe-14) punct (Miller-17, (-15) compound (Miller-17, Duncan-16) appos (Zimbabwe-14, Miller-17) punct (Miller-17, ,-18) amod (communication-20, personal-19) dep (Miller-17, communication-20) punct (Miller-17, ,-21) dep (Miller-17, 2002-22) punct (Miller-17, )-23) punct (discovered-8, ;-24) case (century-28, by-25) det (century-28, the-26) amod (century-28, nineteenth-27) nmod:agent (applied-42, century-28) amod (decorations-30, woven-wire-29) nsubjpass (applied-42, decorations-30) punct (combining-33, (-31) advmod (combining-33, sometimes-32) dep (decorations-30, combining-33) dobj (combining-33, iron-34) punct (iron-34, ,-35) dobj (combining-33, copper-36) conj:and (iron-34, copper-36) punct (iron-34, ,-37) cc (iron-34, and-38) dobj (combining-33, brass-39) conj:and (iron-34, brass-39) punct (combining-33, )-40) auxpass (applied-42, were-41) parataxis (discovered-8, applied-42) case (weapons-45, to-43) amod (weapons-45, regional-44) nmod:to (applied-42, weapons-45) punct (weapons-45, ,-46) nmod:to (applied-42, staffs-47) conj:and (weapons-45, staffs-47) punct (weapons-45, ,-48) cc (weapons-45, and-49) nmod:to (applied-42, gourds-50) conj:and (weapons-45, gourds-50) punct (discovered-8, .-51) ",decoration,30,"amod (decorations-30, woven-wire-29) nsubjpass (applied-42, decorations-30) dep (decorations-30, combining-33) ","by the nineteenth century woven-wire decorations ( sometimes combining iron ,",NNS,[],applied-42,apply,VBN,passive,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],['woven-wire'],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],plural,bare plural,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/done/w_acad_2003.txt_2.csv,0,0,0,0,unknown,,,,
Wall decorations in a village .,Wall/Wall/NNP decorations/decoration/NNS in/in/IN a/a/DT village/village/NN ././. ,"ROOT (ROOT-0, decorations-2) compound (decorations-2, Wall-1) case (village-5, in-3) det (village-5, a-4) nmod:in (decorations-2, village-5) punct (decorations-2, .-6) ",decoration,2,"ROOT (ROOT-0, decorations-2) compound (decorations-2, Wall-1) nmod:in (decorations-2, village-5) punct (decorations-2, .-6) ",Wall decorations in a village .,NNS,[],,,,,[],[],[],,"[('in', 'village', 5)]",['in'],['village'],[],[],[],[],[],[],[],['Wall'],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],plural,bare plural,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/done/w_acad_2003.txt_2.csv,0,0,0,0,unknown,,,,
Here he wears coral beads as decoration as well as a medicine gourd ( atu ) embellished with cowries .,Here/here/RB he/he/PRP wears/wear/VBZ coral/coral/NN beads/bead/NNS as/as/IN decoration/decoration/NN as/as/RB well/well/RB as/as/IN a/a/DT medicine/medicine/NN gourd/gourd/NN -LRB-/-lrb-/-LRB- atu/atu/NN -RRB-/-rrb-/-RRB- embellished/embellish/VBN with/with/IN cowries/cowrie/NNS ././. ,"ROOT (ROOT-0, wears-3) advmod (wears-3, Here-1) nsubj (wears-3, he-2) compound (beads-5, coral-4) dobj (wears-3, beads-5) case (decoration-7, as-6) nmod:as (beads-5, decoration-7) cc (beads-5, as-8) mwe (as-8, well-9) mwe (as-8, as-10) det (gourd-13, a-11) compound (gourd-13, medicine-12) dobj (wears-3, gourd-13) conj:and (beads-5, gourd-13) punct (atu-15, (-14) appos (gourd-13, atu-15) punct (atu-15, )-16) acl (gourd-13, embellished-17) case (cowries-19, with-18) nmod:with (embellished-17, cowries-19) punct (wears-3, .-20) ",decoration,7,"case (decoration-7, as-6) nmod:as (beads-5, decoration-7) ",he wears coral beads as decoration as well as a medicine,NN,[],,,,,[],[],[],,"[('as', 'beads', 5)]",['as'],[],['beads'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['as'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/done/w_acad_2003.txt_2.csv,0,0,0,0,unknown,,,,
The building 's scale would be unprecedented and its interior decoration lavish and costly .,The/the/DT building/building/NN 's/'s/POS scale/scale/NN would/would/MD be/be/VB unprecedented/unprecedented/JJ and/and/CC its/its/PRP$ interior/interior/JJ decoration/decoration/NN lavish/lavish/JJ and/and/CC costly/costly/JJ ././. ,"ROOT (ROOT-0, unprecedented-7) det (building-2, The-1) nmod:poss (scale-4, building-2) case (building-2, 's-3) nsubj (unprecedented-7, scale-4) nsubj (lavish-12, scale-4) aux (unprecedented-7, would-5) cop (unprecedented-7, be-6) cc (unprecedented-7, and-8) nmod:poss (decoration-11, its-9) amod (decoration-11, interior-10) dep (lavish-12, decoration-11) conj:and (unprecedented-7, lavish-12) cc (lavish-12, and-13) conj:and (unprecedented-7, costly-14) conj:and (lavish-12, costly-14) punct (unprecedented-7, .-15) ",decoration,11,"nmod:poss (decoration-11, its-9) amod (decoration-11, interior-10) dep (lavish-12, decoration-11) ",be unprecedented and its interior decoration lavish and costly .,NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],['interior'],[0.0275],[0.07954166666666666],[0.03375],[0.01583333333333333],[0.08458333333333332],[0.0775],[0.028791666666666663],[0.07],[0.045],[0.2300416666666667],[0.20845833333333336],[0.07625],[0.02275],['its'],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/done/w_acad_2003.txt_3.csv,0,0,0,0,unknown,,,,
"In the 1993 report he authored , Mainstone noted that the Fossatis ' nineteenth-century painted plaster decoration was badly discolored by moisture in most of the vaults and in places had fallen altogether .","In/in/IN the/the/DT 1993/1993/CD report/report/NN he/he/PRP authored/author/VBD ,/,/, Mainstone/Mainstone/NNP noted/note/VBD that/that/IN the/the/DT Fossatis/Fossatis/NNP '/'/POS nineteenth-century/nineteenth-century/JJ painted/paint/VBN plaster/plaster/NN decoration/decoration/NN was/be/VBD badly/badly/RB discolored/discolor/VBN by/by/IN moisture/moisture/NN in/in/IN most/most/JJS of/of/IN the/the/DT vaults/vault/NNS and/and/CC in/in/IN places/place/NNS had/have/VBD fallen/fall/VBN altogether/altogether/RB ././. ","ROOT (ROOT-0, noted-9) case (report-4, In-1) det (report-4, the-2) nummod (report-4, 1993-3) nmod:in (authored-6, report-4) nsubj (authored-6, he-5) ccomp (noted-9, authored-6) punct (noted-9, ,-7) nsubj (noted-9, Mainstone-8) mark (discolored-20, that-10) det (decoration-17, the-11) nmod:poss (decoration-17, Fossatis-12) case (Fossatis-12, '-13) amod (decoration-17, nineteenth-century-14) amod (decoration-17, painted-15) compound (decoration-17, plaster-16) nsubjpass (discolored-20, decoration-17) auxpass (discolored-20, was-18) advmod (discolored-20, badly-19) advcl:that (noted-9, discolored-20) case (moisture-22, by-21) nmod:agent (discolored-20, moisture-22) case (most-24, in-23) nmod:in (discolored-20, most-24) case (vaults-27, of-25) det (vaults-27, the-26) nmod:of (most-24, vaults-27) cc (discolored-20, and-28) mark (fallen-32, in-29) nsubj (fallen-32, places-30) aux (fallen-32, had-31) advcl:that (noted-9, fallen-32) conj:and (discolored-20, fallen-32) advmod (fallen-32, altogether-33) punct (noted-9, .-34) ",decoration,17,"det (decoration-17, the-11) nmod:poss (decoration-17, Fossatis-12) amod (decoration-17, nineteenth-century-14) amod (decoration-17, painted-15) compound (decoration-17, plaster-16) nsubjpass (discolored-20, decoration-17) ",Fossatis ' nineteenth-century painted plaster decoration was badly discolored by moisture,NN,[],discolored-20,discolor,VBN,passive,['badly'],[],[],,[],[],[],[],['the'],['definite article'],[],[],[],[],['plaster'],"['nineteenth-century', 'painted']",[0.0225],[0.0875],[0.0075],[0.0075],[0.05083333333333333],[0.125],[0.025166666666666667],[0.0825],[0.1125],[0.1375],[0.26275],[0.065],[0.01375],['Fossatis'],[],[],[],[],[],[],[],[],that,singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/done/w_acad_2003.txt_3.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"In places , the original Byzantine cross mosaics show through Fossati 's decorations .","In/in/IN places/place/NNS ,/,/, the/the/DT original/original/JJ Byzantine/byzantine/JJ cross/cross/NN mosaics/mosaic/NNS show/show/VBP through/through/IN Fossati/Fossati/NNP 's/'s/POS decorations/decoration/NNS ././. ","ROOT (ROOT-0, show-9) case (places-2, In-1) nmod:in (show-9, places-2) punct (show-9, ,-3) det (mosaics-8, the-4) amod (mosaics-8, original-5) amod (mosaics-8, Byzantine-6) compound (mosaics-8, cross-7) nsubj (show-9, mosaics-8) case (decorations-13, through-10) nmod:poss (decorations-13, Fossati-11) case (Fossati-11, 's-12) nmod:through (show-9, decorations-13) punct (show-9, .-14) ",decoration,13,"case (decorations-13, through-10) nmod:poss (decorations-13, Fossati-11) nmod:through (show-9, decorations-13) ",mosaics show through Fossati 's decorations .,NNS,[],,,,,[],[],[],,"[('through', 'show', 9)]",['through'],[],['show'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,['Fossati'],[],[],['through'],[],[],[],[],[],[],plural,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/done/w_acad_2003.txt_3.csv,0,0,0,0,unknown,,,,
"Desperate to recover from this public-relations debacle and launch their exhibition on time , ROM conservators began feverish work to repair the damage -- discovering , in the meantime , carved rosette decorations on the side opposite the inscription that had apparently been overlooked by Lemaire .","Desperate/desperate/JJ to/to/TO recover/recover/VB from/from/IN this/this/DT public-relations/public-relations/NN debacle/debacle/NN and/and/CC launch/launch/VB their/they/PRP$ exhibition/exhibition/NN on/on/IN time/time/NN ,/,/, ROM/rom/NN conservators/conservator/NNS began/begin/VBD feverish/feverish/JJ work/work/NN to/to/TO repair/repair/VB the/the/DT damage/damage/NN --/--/: discovering/discover/VBG ,/,/, in/in/IN the/the/DT meantime/meantime/NN ,/,/, carved/carve/VBN rosette/rosette/NN decorations/decoration/NNS on/on/IN the/the/DT side/side/NN opposite/opposite/IN the/the/DT inscription/inscription/NN that/that/WDT had/have/VBD apparently/apparently/RB been/be/VBN overlooked/overlook/VBN by/by/IN Lemaire/Lemaire/NNP ././. ","ROOT (ROOT-0, began-17) ccomp (began-17, Desperate-1) mark (recover-3, to-2) xcomp (Desperate-1, recover-3) case (debacle-7, from-4) det (debacle-7, this-5) compound (debacle-7, public-relations-6) nmod:from (recover-3, debacle-7) cc (recover-3, and-8) xcomp (Desperate-1, launch-9) conj:and (recover-3, launch-9) nmod:poss (exhibition-11, their-10) dobj (launch-9, exhibition-11) case (time-13, on-12) nmod:on (launch-9, time-13) punct (began-17, ,-14) compound (conservators-16, ROM-15) nsubj (began-17, conservators-16) amod (work-19, feverish-18) dobj (began-17, work-19) mark (repair-21, to-20) advcl:to (began-17, repair-21) det (damage-23, the-22) dobj (repair-21, damage-23) punct (repair-21, ---24) parataxis (repair-21, discovering-25) punct (repair-21, ,-26) case (meantime-29, in-27) det (meantime-29, the-28) nmod:in (repair-21, meantime-29) punct (meantime-29, ,-30) acl (meantime-29, carved-31) compound (decorations-33, rosette-32) dobj (carved-31, decorations-33) case (side-36, on-34) det (side-36, the-35) nmod:on (carved-31, side-36) case (inscription-39, opposite-37) det (inscription-39, the-38) nmod:opposite (carved-31, inscription-39) nsubjpass (overlooked-44, inscription-39) ref (inscription-39, that-40) aux (overlooked-44, had-41) advmod (overlooked-44, apparently-42) auxpass (overlooked-44, been-43) acl:relcl (inscription-39, overlooked-44) case (Lemaire-46, by-45) nmod:agent (overlooked-44, Lemaire-46) punct (began-17, .-47) ",decoration,33,"compound (decorations-33, rosette-32) dobj (carved-31, decorations-33) ","the meantime , carved rosette decorations on the side opposite the",NNS,[],carved-31,carve,VBN,object,[],[],[],,[],[],[],[],[],[],[],[],[],[],['rosette'],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],plural,bare plural,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/done/w_acad_2003.txt_3.csv,0,0,0,0,unknown,,,,
